,AAPL,MSFT,GOOGL,AMZN,TSLA,daily_sentiment
2021-12-13,0.513000421737965,0.5579788016723051,0.6199920719766964,0.6781202079979234,0.7360964506463505,0.6210375908062481
2021-12-14,0.497532319689847,0.5893315118275815,0.6398382238563153,0.7120329945083732,0.7637707146092472,0.6405011528982728
2021-12-15,0.38290286043027066,0.4640854228346799,0.5410622498085397,0.5770371593363242,0.6561145958199618,0.5242404576459553
2021-12-16,0.08344657415928655,0.14825693839440046,0.2113807412015723,0.25800114499033294,0.3257569442992367,0.2053684686089658
2021-12-17,0.39003999598990047,0.47265027516538877,0.5196682367880457,0.5798993100283081,0.6245349659852839,0.5173585567913854
2021-12-20,0.010618989692450443,0.049941049753253475,0.11709553601846952,0.1896739836160469,0.24717960132386085,0.12290183208081625
2021-12-21,0.061365850104370005,0.1347169267432466,0.19632131806048891,0.24640752871898136,0.3137898272995404,0.19052029018532546
2021-12-22,-0.35436685743506535,-0.25566284904189357,-0.17950884451206736,-0.1459445930775473,-0.060095061435435436,-0.1991156411004018
2021-12-23,0.10175823520056919,0.1764052743231607,0.25589743803516835,0.3031662645706279,0.3523369578678994,0.2379128339994851
2021-12-24,0.008685512027625207,0.08316460085159148,0.15439559147470272,0.2015957783318576,0.26451668353676183,0.1424716332445078
2021-12-27,-0.4034601576693885,-0.35160318633668386,-0.2663645607395734,-0.20176537320223562,-0.15216066819709886,-0.27507078922899597
2021-12-28,-0.02174117352324485,0.03551477908284067,0.1093805973215969,0.16396744191785592,0.23103524105810455,0.10363137717143064
2021-12-29,-0.041282929614339305,0.04445313402018792,0.09578094825799131,0.14619231463627552,0.20864206503321786,0.09075710646666665
2021-12-30,0.5282373377104724,0.5941483150487136,0.6645975729087938,0.731191975493151,0.7805778477807576,0.6597506097883776
2021-12-31,0.27027201274927326,0.33502066336444597,0.37312432260854395,0.4637450219905098,0.5133138044016493,0.3910951650228845
2022-01-03,0.009420701437432438,0.061619636811227715,0.14327689438629215,0.19445489300376462,0.23546735541032285,0.12884789620980794
2022-01-04,0.05514938613892095,0.15073433013656573,0.19716654345746665,0.2616370502544739,0.31968669766674856,0.19687480153083517
2022-01-05,0.0004752359310686363,0.09280618866760902,0.1323989567914006,0.20133785761862882,0.25246907757651904,0.13589746331704522
2022-01-06,-0.07239917123901358,0.02047840785489307,0.07475136570334848,0.1185606787213161,0.17396888808497638,0.0630720338251041
2022-01-07,-0.35092885319957556,-0.2662006838898293,-0.19790660125982804,-0.1403788465565195,-0.09143449088828523,-0.20936989515880752
2022-01-10,-0.04406123212917253,0.018371768841800827,0.07587476632139267,0.12062239207630698,0.1887579340145648,0.07191312582497855
2022-01-11,-0.22705391439496891,-0.15568316620459902,-0.1008962971997174,-0.05052818021687895,0.029202854584204387,-0.10099174068639198
2022-01-12,-0.3788384111368221,-0.31246995452198856,-0.2422517769727978,-0.1708829955020375,-0.14598636898623868,-0.2500859014239769
2022-01-13,0.14204308339285743,0.2219967050037934,0.28359047158379475,0.3489028933660085,0.3838785846682948,0.2760823476029498
2022-01-14,0.1178233951719429,0.18549089583100095,0.26743731423048467,0.29976683534607984,0.3503621970336616,0.244176127522634
2022-01-17,-0.5344513757276869,-0.47908162241448315,-0.3831424108834668,-0.3631347203271466,-0.30502723289891354,-0.4129674724503394
2022-01-18,-0.03288544420220616,0.04094643621617229,0.08689099099412255,0.13827061153673897,0.22741005906595477,0.09212653072215649
2022-01-19,0.28666853826593724,0.3619909727977072,0.45512195564172514,0.4841756953506791,0.5333946082411682,0.42427035405944336
2022-01-20,0.31195804602809374,0.39133721071423205,0.44173684912653366,0.5004317584220715,0.5627661455965848,0.4416460019775032
2022-01-21,0.2930831741948946,0.35366978005669697,0.41771392654605133,0.4765318604421758,0.5529728048092976,0.4187943092098232
2022-01-24,-0.0022048189407889436,0.09136813356838717,0.12996244554053415,0.1949598770473429,0.2583757919009458,0.1344922858232842
2022-01-25,-0.2517407300433875,-0.20568483164793233,-0.12591115851820078,-0.0767944978396283,-0.01329015670145813,-0.13468427495012142
2022-01-26,-0.33447107151194516,-0.27533964127593535,-0.19422609776001118,-0.15529864417302067,-0.10065531365397919,-0.2119981536749783
2022-01-27,0.09152922084153893,0.17667705640688292,0.23695606497849156,0.29415219078026805,0.3304055067290939,0.22594400794725505
2022-01-28,0.11101270621184352,0.16497118322830606,0.26677403984398684,0.29983237853424377,0.34748638825479583,0.23801533921463522
2022-01-31,0.38417348794264033,0.4508803489224305,0.5328259788244226,0.5556980170574627,0.6215892820447495,0.5090334229583411
2022-02-01,0.3109282898257442,0.3917101433633098,0.45023485467660396,0.4961870571125212,0.5608649729791996,0.44198506359147577
2022-02-02,-0.057457565487021016,0.02659113042509304,0.10110776646333211,0.14721402176284865,0.20494958446441155,0.08448098752573288
2022-02-03,-0.37473339573827524,-0.2812708956596936,-0.25571927540794587,-0.19679296833238116,-0.12779675732274864,-0.24726265849220894
2022-02-04,-0.09944128284696528,-0.04410890250420121,0.04550579681906254,0.08497855370683087,0.1441221986173427,0.02621127275841393
2022-02-07,0.05262919603668239,0.1167687353075684,0.17166048389416644,0.2547147222182936,0.31733415060459313,0.18262145761226078
2022-02-08,-0.0563030545299246,0.010317191463484162,0.07004471180686157,0.12243695426664873,0.17307933605381842,0.06391502781217766
2022-02-09,-0.1845894288281357,-0.10864858321059825,-0.04599603675465475,0.019915878094818585,0.047338468640393774,-0.05439594041163527
2022-02-10,0.042653660513927855,0.13201879407027908,0.18611364983749357,0.2601430275243086,0.3051091479236522,0.18520765597393224
2022-02-11,-0.17077727886564864,-0.10726818805095971,-0.030555418056979797,0.01457429801055812,0.11242109375129773,-0.03632109864234647
2022-02-14,-0.2161601064422671,-0.1455870224701019,-0.055358312822545476,-0.016286193995261072,0.03871197365637241,-0.07893593241476063
2022-02-15,0.09713567524156644,0.15860137414691125,0.22662645606968804,0.275333742857126,0.3329737550143627,0.2181342006659309
2022-02-16,-0.12458711353175791,-0.0423854175065161,-0.0106960510390888,0.06436442862163988,0.12476175025037171,0.0022915193589297528
2022-02-17,0.06459931151813737,0.1494281946853092,0.2271030168652004,0.23059095859640455,0.3267066426109194,0.1996856248551942
2022-02-18,0.044088841619026375,0.11373969653896686,0.19737227425316084,0.26015080713960426,0.32360756840015975,0.1877918375901836
2022-02-21,-0.3696219845174485,-0.261185789431793,-0.2197311863510557,-0.13620898286921412,-0.10324689350938229,-0.21799896733577873
2022-02-22,-0.15625274055357677,-0.08703057586389912,-0.013498100228565504,0.02972547667367378,0.10706980963205835,-0.023997226068061848
2022-02-23,0.39989369922385026,0.49388074854473196,0.5600555618327603,0.6184491279732182,0.6862160554740231,0.5516990386097167
2022-02-24,-0.3474047974216846,-0.29465023680042046,-0.23551346897152106,-0.1877417288306313,-0.11229430634133442,-0.23552090767311834
2022-02-25,-0.6463200302141546,-0.5603296943064033,-0.5182369586575836,-0.46371586833713785,-0.40106053063835095,-0.517932616430726
2022-02-28,-0.5703651361004414,-0.5018092324401844,-0.41061058350041696,-0.40094627223558665,-0.30601032968886704,-0.43794831079309926
2022-03-01,-0.002128358091829102,0.0743226842266668,0.13675123517291346,0.18874639868128293,0.22674242016785587,0.12488687603137798
2022-03-02,-0.012233401101763351,0.07844209887702079,0.1301494178732783,0.18765006101553794,0.24024356022612614,0.12485034737803997
2022-03-03,-0.057914475578049816,0.005460222236558607,0.09152413781082507,0.15748432270090423,0.18295365721798632,0.07590157287764487
2022-03-04,0.33135299203688023,0.4120357004393682,0.48393962722552447,0.5583014241875206,0.6077211329595823,0.4786701753697752
2022-03-07,-0.8116957091528965,-0.7441784314756436,-0.6460801484524177,-0.6205461708681137,-0.5822049642601494,-0.6809410848418442
2022-03-08,0.11352102882370486,0.17396196653961993,0.23402353254163558,0.29987214036174187,0.3452901371218335,0.23333376107770715
2022-03-09,0.4554386444445051,0.544985888310306,0.5860092855440383,0.6326223553827344,0.7115615412208782,0.5861235429804925
2022-03-10,-0.35187372838131653,-0.27341691470555424,-0.20994146617624795,-0.17706680263087052,-0.0972616185547215,-0.22191210608974216
2022-03-11,-0.13537989490409952,-0.06772784306532892,-0.008570902720662837,0.05345158907813366,0.13344383744125304,-0.0049566428341409115
2022-03-14,-0.23302415886173938,-0.16420006999161804,-0.08198236455723855,-0.06237921009667548,0.002868264401483271,-0.10774350782115764
2022-03-15,-0.3078936700419784,-0.1932031343824024,-0.13492870881504,-0.10467255947681904,-0.02694139372450463,-0.15352789328814892
2022-03-16,-0.12131323369134253,-0.052698600180385066,0.026657839874278565,0.08933358730604993,0.14980926135710276,0.018357770933140734
2022-03-17,0.4101548092055824,0.5019028792643425,0.5410131312532913,0.5984633566241742,0.6704919111745975,0.5444052175043975
2022-03-18,0.5349156367870739,0.5967881884168865,0.6780936768342085,0.723620486548803,0.8044653940399898,0.6675766765253923
2022-03-21,-0.1083742660392236,-0.026729261629878057,0.019724517254936392,0.0697240295066136,0.1264877908425308,0.016166561986995828
2022-03-22,0.5589926532675266,0.6230288259289136,0.6863060548520347,0.7630949428518151,0.8210298323504059,0.6904904618501391
2022-03-23,0.002312714904498249,0.06906136343852669,0.13263654308490433,0.1927430483058962,0.24692111191994132,0.12873495633075333
2022-03-24,0.5308212413948082,0.5950287854831684,0.6410840205604723,0.6962509393303947,0.77684717623454,0.6480064326006767
2022-03-25,-0.02176940708701042,0.03390180754924933,0.08371297546346841,0.13500169862889336,0.21489937811023876,0.0891492905329679
2022-03-28,0.03683370922379019,0.08543639725376977,0.17232178640976512,0.21480204128557812,0.2761325743692916,0.15710530170843898
2022-03-29,0.1143605416900373,0.1708361873781995,0.23390978262224799,0.275253832592088,0.36908223434958,0.23268851572643054
2022-03-30,0.9104804007013246,0.9325893622303999,1.0,1.0,1.0,0.968613952586345
2022-03-31,0.24954493946377634,0.31718864072681585,0.36943761215495474,0.4368382774831739,0.4967948968229514,0.37396087333033445
2022-04-01,-0.2392554381765044,-0.1566715639835627,-0.09910005478155874,-0.017002486100075574,0.011360401941945965,-0.1001338282199511
2022-04-04,0.29245539841019974,0.34983575724426014,0.41995243460990966,0.44921660321895823,0.5196055162851588,0.4062131419536973
2022-04-05,-0.13080713736997446,-0.043496882150840695,0.019990486260673148,0.061354589567701345,0.1309784604972483,0.007603903360961528
2022-04-06,-0.13491243640284628,-0.07037500443013722,-0.029716062801802272,0.03376130397180921,0.08909305942143877,-0.022429828048307558
2022-04-07,0.2829398695489595,0.3413186021207186,0.40256836855925204,0.4663043087161649,0.49988241451859294,0.3986027126927376
2022-04-08,-0.007245769619723852,0.06576005620684998,0.1482963195245564,0.19064712960596186,0.2444041279306994,0.12837237272966878
2022-04-11,0.06001081310384675,0.12887648519767464,0.2185262956191788,0.25700431476445196,0.3090411378816767,0.19469180931336577
2022-04-12,-0.01444491886355164,0.10179716424031654,0.1267947230655689,0.1887253282938531,0.2584141390782175,0.13225728716288088
2022-04-13,0.08980512653456209,0.1571549032013689,0.24287732038577578,0.2862327306084069,0.32360702062539215,0.2199354202711012
2022-04-14,0.13246368122912858,0.17511330743252654,0.23170676998008866,0.2913526043952302,0.35368265496683204,0.23686380360076117
2022-04-15,-0.6063291001997143,-0.5181696499040497,-0.46287805575723734,-0.4300140245319971,-0.35445083330868177,-0.474368332740336
2022-04-18,0.2001279179442689,0.23637964996879712,0.3236129027289565,0.3676293627144891,0.42957452118516953,0.3114648709083362
2022-04-19,-0.3298814140807744,-0.23010866942881955,-0.16912079050375192,-0.1145137500408809,-0.057240873005783316,-0.18017309941200205
2022-04-20,-0.42857827261325143,-0.3787349747645573,-0.309041249471194,-0.258288979543585,-0.21465781223368427,-0.3178602577252544
2022-04-21,-0.028733239315570598,0.05771176233724621,0.0915588890165246,0.1494922332073079,0.20197415936658933,0.09440076092241949
2022-04-22,0.017111325926877766,0.11360158351691971,0.13024456820714597,0.20829321735240394,0.25412301045277746,0.14467474109122497
2022-04-25,-0.21981904770242008,-0.1559504450604985,-0.08107838126518839,-0.030359041739082743,0.023426202450218075,-0.09275614266339434
2022-04-26,0.25003079085555696,0.32463709525148327,0.395088757918578,0.4106236428294593,0.48866549582389796,0.37380915653579516
2022-04-27,-0.40871863778045503,-0.33586839830086757,-0.2958294161225694,-0.22644380201564632,-0.18656541776298052,-0.2906851343965038
2022-04-28,-0.11236411546177594,-0.05272767893164629,-0.006108290984085541,0.04898515926051489,0.12445899836559485,0.00044881444972039164
2022-04-29,-0.20732803014861906,-0.12561882703034893,-0.06620894161155867,0.007712350476624637,0.05415782619934104,-0.06745712442291218
2022-05-02,-0.035402571864721365,0.04077534986035629,0.11222970461749172,0.17078456074587398,0.20041021923002045,0.09775945251780421
2022-05-03,0.05692650141629955,0.14188093747025426,0.2078227280997108,0.2644809243954853,0.32949733631181827,0.20012168553871365
2022-05-04,-0.304350127950992,-0.23244675284965696,-0.16315734438167398,-0.1205620862668962,-0.06724422587645199,-0.17755210746513422
2022-05-05,0.18642290136148731,0.267267836368421,0.34405042956208487,0.38687414993905567,0.42922037433790183,0.32276713831379017
2022-05-06,0.03744649869783608,0.08046519276351255,0.15252411763253923,0.1853668674463987,0.25514375397902944,0.14218928610386322
2022-05-09,-0.5771242625538071,-0.5086617479262628,-0.43220063117072793,-0.40042478021707967,-0.36054506849768486,-0.45579129807311247
2022-05-10,-0.5835727499896526,-0.5412860635806688,-0.4787045912913052,-0.39993846744047357,-0.3753026258199832,-0.47576089962441676
2022-05-11,-0.025966009769170715,0.04112482013391121,0.10349019068230014,0.14024733507838968,0.2335335400143184,0.09848597522794975
2022-05-12,-0.07462485851178924,-0.01616051897608832,0.04826925853220986,0.10516963911148842,0.15367100532315145,0.043264905095794434
2022-05-13,-0.034242117394747945,0.02659522924002764,0.11967729653384779,0.14086770539519244,0.2014690473033443,0.09087343221553285
2022-05-16,-0.02759456334208632,0.060692775088940526,0.11838987663499767,0.17323862936852127,0.2144256756631808,0.10783047868271078
2022-05-17,0.05419417613882487,0.11746260966034688,0.18580397292284187,0.26154333969739935,0.2897534312607588,0.18175150593603434
2022-05-18,0.2922257006033514,0.34185192481297516,0.3834524142537933,0.4613371916813152,0.526446317318954,0.40106270973407787
2022-05-19,-0.32890973512634447,-0.2767347080548443,-0.18947585652070284,-0.16569396180361531,-0.1165728977038786,-0.21547743184187712
2022-05-20,-0.35543638547475587,-0.3119564651557898,-0.24116757958378945,-0.19336066450542147,-0.11924030669470757,-0.24423228028289284
2022-05-23,-0.3151509223534889,-0.2705156024090654,-0.20925692737115836,-0.13487511791260307,-0.11239477789924249,-0.20843866958911167
2022-05-24,0.05249740882268987,0.1424246563576754,0.2214561964598162,0.25820140207005093,0.3098328602293719,0.19688250478792085
2022-05-25,0.3661329899105719,0.43057791210434204,0.49761360403880633,0.5453087361365448,0.6085492964583138,0.48963650772971584
2022-05-26,-0.1448425304267124,-0.06818509644961743,-0.02468900784203882,0.05559935467099177,0.10976757165157114,-0.014469941679161148
2022-05-27,-0.7443078230693362,-0.7191891784097076,-0.6265769591959696,-0.5717671081909967,-0.5356180996325923,-0.6394918336997206
2022-05-30,-0.5087807017751188,-0.4503412341437496,-0.3913237942253678,-0.34658610560456665,-0.28137657454129467,-0.3956816820580195
2022-05-31,-0.24679786401933887,-0.19213529427363393,-0.14197009528938873,-0.08240822226564688,-0.02868906726410743,-0.1384001086224232
2022-06-01,-0.18542035327700945,-0.11783376283580801,-0.050808959800620446,0.004632775194125508,0.04911195842942284,-0.06006366845797791
2022-06-02,-0.12673614738324193,-0.05635923325380567,0.002888181174611315,0.05533803450603541,0.12242913169958641,-0.00048800665136289334
2022-06-03,0.013559523236197865,0.07473536913308107,0.12169633699648601,0.19366610793401454,0.2391303123472404,0.12855752992940397
2022-06-06,-0.08895340473650674,-0.034360438547743316,0.010735959411406178,0.09657465092837257,0.12788183465402309,0.022375720341910356
2022-06-07,0.29266795281078023,0.39168603357003,0.4288602472744374,0.4845826995273925,0.5427294179707963,0.4281052702306873
2022-06-08,-0.22204113180581297,-0.1588617526737053,-0.09191768379880061,-0.04568581118807086,0.01274432114110288,-0.10115241166505737
2022-06-09,-0.2668101497911179,-0.195070437754095,-0.14846193460314666,-0.09326953925075372,-0.01829732878179387,-0.14438187803618147
2022-06-10,0.14932342279906097,0.20171983394333465,0.27240734944998335,0.3219751302873772,0.3674883886240312,0.26258282502075747
2022-06-13,-0.46434734901105423,-0.4226711878716592,-0.342577285322534,-0.2986347830583729,-0.22288788639110407,-0.3502236983309449
2022-06-14,0.12229827421400526,0.17517598247010283,0.24964187229286233,0.2805893837263237,0.34638379615092607,0.23481786177084402
2022-06-15,-0.003803448896714086,0.09119536312993064,0.16366808500422594,0.20536695610644015,0.24330293902696382,0.13994597887416932
2022-06-16,-0.05865331605569887,0.02693428733409063,0.07399451624133477,0.11928320185673863,0.16876965886563797,0.06606566964842062
2022-06-17,0.47128667998741386,0.5198845766507629,0.5880570694983144,0.6695673007377042,0.7161832304526807,0.5929957714653753
2022-06-20,-0.19463098214221874,-0.14515041613617832,-0.06498949434738226,-0.013403170078271158,0.04733100892007755,-0.07416861075679457
2022-06-21,0.5841681899268173,0.7068784390503258,0.7282530803988525,0.7944198055122015,0.8326607510066475,0.7292760531789689
2022-06-22,-0.06566623179298856,-0.019249034286624462,0.061585919079293394,0.10218965072110618,0.16212111772891155,0.04819628428993962
2022-06-23,-0.3902303506087153,-0.32400432258891587,-0.2590997835357866,-0.21314760286879014,-0.1489830734482518,-0.267093026610092
2022-06-24,0.004086032511762103,0.0695570368473712,0.16134362908487815,0.1737849158261615,0.25086604265868667,0.1319275313857719
2022-06-27,-0.3198146678680961,-0.27717926817505933,-0.19923829143849991,-0.16849129727235398,-0.08903848313821444,-0.21075240157844477
2022-06-28,-0.2576147655441381,-0.16647527551346303,-0.09580261974640832,-0.050133051248178975,0.010202158386511714,-0.11196471073313534
2022-06-29,0.10161445479325568,0.17696563391487463,0.2630254821297808,0.28268624967188327,0.3492138632841894,0.23470113675879672
2022-06-30,0.16590038809075328,0.20970601234900968,0.2960102917925204,0.3396593229443908,0.3978644546329053,0.2818280939619159
2022-07-01,-0.19354432465164778,-0.14789309773980674,-0.07246182478225935,0.0025007667950770196,0.0406539962963459,-0.07414889681645817
2022-07-04,0.28209595719747604,0.34499846404145407,0.41018420826291846,0.4551380678918081,0.5334561461313235,0.405174568704996
2022-07-05,0.33395407046873193,0.3901471953469472,0.47699660938447663,0.532833329127405,0.5895135291440202,0.4646889466943162
2022-07-06,0.41661126844455276,0.5039491743152271,0.5484575704439195,0.6029229736866377,0.6635437004401642,0.5470969374661003
2022-07-07,0.157730185130832,0.2014302599479191,0.264216790614448,0.33713140717501167,0.370887071216578,0.26627914281695775
2022-07-08,0.39385204509397587,0.45939641211645144,0.5522675431205966,0.581800048721529,0.6544084310932848,0.5283448960291676
2022-07-11,-0.567653709759885,-0.493270060788077,-0.451862758538847,-0.40316286360074577,-0.33256333595938187,-0.4497025457293874
2022-07-12,-0.13199068530320995,-0.05630369460335148,0.019246463357237405,0.06700699541204388,0.14323217179424186,0.008238250131392339
2022-07-13,-0.2569471247399485,-0.19879942054103164,-0.1467897511382506,-0.1190787774126087,-0.03630121291321436,-0.15158325734901074
2022-07-14,0.053442898840557126,0.09236876373587062,0.16317859438138604,0.21632679413557693,0.2759709651737028,0.1602576032534187
2022-07-15,-0.1770876735146663,-0.10203919596155504,-0.061209871317843716,-0.007931440104519523,0.03631818526077627,-0.06238999912756166
2022-07-18,-0.0625596100954869,0.03495581094502685,0.07669140961003684,0.12368543717185962,0.19677648961609528,0.07390990744950635
2022-07-19,0.5465320952194024,0.6009461837360731,0.6920186411890189,0.7129230183712619,0.7861809463736437,0.66772017697788
2022-07-20,-0.05424389372232454,-0.01129481631550238,0.06735461696183491,0.1109661300012102,0.17663308759442412,0.05788302490392846
2022-07-21,0.10458454874826702,0.17294195956091132,0.26008252092736406,0.29407316300948555,0.33550348884025516,0.23343713621725665
2022-07-22,-0.09128274066940265,-0.01301404403395897,0.04414378229065342,0.08768226111206921,0.17380022894164718,0.04026589752820164
2022-07-25,-0.014636265326746157,0.0581737526161318,0.12034770270741696,0.1879735046463103,0.2556515194839967,0.12150204282542192
2022-07-26,-0.0071135526057976685,0.07639057332158682,0.10311119908976765,0.18522372203742585,0.2372540646564177,0.11897320129988007
2022-07-27,0.11915081225517057,0.20560854409139792,0.24905234174630947,0.3243424069242306,0.3628374492583355,0.2521983108550888
2022-07-28,0.33487732047995067,0.40290185757995844,0.4823420288213623,0.5424129131949641,0.5758356095491278,0.46767394592507266
2022-07-29,0.48228013160915956,0.5629805075649028,0.6167826397784729,0.6819064877095261,0.7176454936827098,0.6123190520689543
2022-08-01,0.072451050548141,0.14070976748118594,0.1930495069843929,0.28569568101662374,0.31150648018443483,0.20068249724295567
2022-08-02,0.16714732591091538,0.23116529723896215,0.30523098646874336,0.35268929181028413,0.42118357761586983,0.295483295808955
2022-08-03,-0.370210964621574,-0.28102086026397594,-0.2113683430001182,-0.16711140922830453,-0.12376187096264424,-0.23069468961532338
2022-08-04,-0.03976802233135732,0.03245581258628762,0.07771291434769578,0.14466284517115238,0.19320155841139064,0.08165302163703383
2022-08-05,0.2666615469638424,0.3311103961017703,0.3925181509416925,0.47018848097012955,0.5249394042083677,0.39708359583716046
2022-08-08,0.22721460555928735,0.30194489052472584,0.3688617877933332,0.42350802260874854,0.49017975219101734,0.3623418117354224
2022-08-09,0.03683449603310572,0.0990802096434676,0.17729203601761284,0.2539336466329828,0.2911426252121781,0.17165660270786942
2022-08-10,0.2466749875271678,0.29802890855934777,0.37111082156679553,0.42992926594993425,0.487660660203363,0.3666809287613217
2022-08-11,0.12831895092319157,0.18357445314375498,0.246980482385053,0.3215598970298792,0.35673379823125445,0.2474335163426266
2022-08-12,0.3510113424517043,0.3951603354772825,0.4874190470200014,0.5215863106277369,0.5895990366414573,0.4689552144436365
2022-08-15,0.06972781463487794,0.15967089113356478,0.18798386244720053,0.2555548277963049,0.3011901716556269,0.19482551353351502
2022-08-16,-0.11957272973859233,-0.047259676614847874,0.01788003574918587,0.047713015853587004,0.12404132725405072,0.004560394500676676
2022-08-17,0.08356787584036099,0.14710564270894522,0.23253371529637273,0.2767172951897493,0.30846261765157984,0.2096774293374016
2022-08-18,-0.9225683427306048,-0.8245041446453114,-0.7537969839740308,-0.705045582706478,-0.6629434136359114,-0.7737716935384673
2022-08-19,0.10104672090037475,0.16326856517745278,0.21850076273664412,0.30046568484286224,0.34287988628455485,0.22523232398837773
2022-08-22,-1.0,-1.0,-0.970994379625651,-0.9277997697498809,-0.8683495080775833,-0.953428731490623
2022-08-23,-0.5313556560385805,-0.45708326803384564,-0.39726829307457817,-0.3631378610582748,-0.3040184202787322,-0.41057269969680227
2022-08-24,0.11390875082155297,0.19070546059635485,0.25906149177556254,0.2991315907039277,0.3741038875923487,0.24738223629794934
2022-08-25,0.1386674452318995,0.19266621974421025,0.2451199455278321,0.2999808166389841,0.3861852964377919,0.2525239447161436
2022-08-26,-0.36176984730565626,-0.31268365678604537,-0.22877836448760988,-0.16245135186350962,-0.12024232427562992,-0.23718510894369021
2022-08-29,-0.21765256755088136,-0.15239957746155947,-0.09902417618556893,-0.06615349177479712,0.005063300335896033,-0.10603330252738215
2022-08-30,0.4079866425840729,0.4643438250827311,0.5278005181530397,0.5919740351547468,0.6373522963723512,0.5258914634693884
2022-08-31,-0.16459242554698328,-0.09394364421667237,-0.02447532450126627,0.020603948728336388,0.08511930666289533,-0.035457627774738036
2022-09-01,0.6700441651610267,0.7225291644702032,0.8157683931923353,0.8125194432948856,0.8875074034094588,0.7816737139055819
2022-09-02,-0.010478040794997453,0.04880240453369849,0.11217728507292932,0.16234779753800757,0.2376089300065411,0.1100916752712358
2022-09-05,0.0970366682021139,0.19961976078801802,0.2273032689370226,0.2898238445397704,0.34205002118834105,0.2311667127310532
2022-09-06,0.47095975791732503,0.5612858101365138,0.5909810715559825,0.6754176766429636,0.7084707026299093,0.6014230037765389
2022-09-07,0.02769382735150723,0.09723126217264323,0.15604967458596197,0.18717128574537842,0.25126872334013667,0.1438829546391255
2022-09-08,-0.298239768132325,-0.24055214049369025,-0.1740676302708642,-0.143467323806226,-0.08316927183925263,-0.18789922690847163
2022-09-09,-0.04990925352767559,0.01494818241349027,0.08442591777474279,0.12029535524943201,0.18933853678932094,0.07181974773986208
2022-09-12,-0.00467388280655192,0.04718230714901463,0.10144234794583486,0.16436063228014247,0.19383904208393776,0.10043008933047556
2022-09-13,-0.41305798428775997,-0.37184598778047095,-0.2786169965083603,-0.2483126316670504,-0.1520967774180446,-0.2927860755323372
2022-09-14,-0.11502793961933916,-0.0068105183090113805,0.052829156673412585,0.1010066748500522,0.1447375990478395,0.03534699452859075
2022-09-15,-0.24802513753293529,-0.18053756677856933,-0.10390363702850272,-0.05309097492093058,0.005738896190052287,-0.11596368401417714
2022-09-16,0.271371747055535,0.33381302084000253,0.3709782314900932,0.4515527413710209,0.49274100295436857,0.3840913487422041
2022-09-19,-0.020088344044036664,0.06069896252347273,0.10466365410177764,0.1937580259322979,0.23574252013977448,0.11495496373065721
2022-09-20,-0.09216635571840198,-0.010627244384983418,0.022481329049114908,0.08950650034788807,0.12488523914751293,0.0268158936882261
2022-09-21,-0.028339123971115054,0.006479130871584823,0.08863443008230237,0.12824611521529658,0.20695498518880445,0.08039510747737463
2022-09-22,0.05060844470675743,0.11333801314925687,0.1795403098883601,0.2398761895100314,0.29028225033695443,0.17472904151827204
2022-09-23,0.18879186855597457,0.23235939400381028,0.2851913787270834,0.34026726495078574,0.4010924522479595,0.2895404716971227
2022-09-26,-0.29720581934729534,-0.25743216787887474,-0.20610241663977055,-0.11124040240390784,-0.09354939947884151,-0.193106041149738
2022-09-27,-0.326366606933013,-0.25954051439001696,-0.20184516173285727,-0.13796975337065967,-0.0794220096680603,-0.20102880921892147
2022-09-28,0.3177542109181739,0.3854942268946934,0.44119324233929974,0.5066776724573084,0.553276975480574,0.4408792656180099
2022-09-29,-0.1348106521314746,-0.07168565804459283,-0.006669978260670006,0.03338905414418518,0.1103960433264928,-0.013876238193211893
2022-09-30,-0.4330337405187153,-0.3801991839570363,-0.28437419142519954,-0.24734569424236816,-0.17836077177255813,-0.3046627163831755
2022-10-03,0.10109888609647769,0.18559607080662943,0.2368004064792925,0.31158760675689723,0.3489804055739028,0.2368126751426399
2022-10-04,0.12388075021962017,0.1985972976808728,0.2429368063655086,0.29912979187312655,0.35952466947646794,0.24481386312311923
2022-10-05,-0.4927207625448088,-0.3942106444040602,-0.3398733567023252,-0.2701343345460371,-0.2314102949957515,-0.3456698786385966
2022-10-06,0.05123965365597438,0.12708911254017197,0.19465475847294295,0.23170731648594983,0.2906889780051523,0.17907596383203828
2022-10-07,0.2045424911415276,0.2646040995397602,0.3199786763050386,0.38045650350998694,0.44802030659572595,0.32352041541840787
2022-10-10,0.07697071731059053,0.15650268183761298,0.21249973360526656,0.279058254009037,0.3256366268129474,0.2101336027150909
2022-10-11,0.16085926103382384,0.24250230318597557,0.32263370291907106,0.33383984597491434,0.40413281159690473,0.2927935849421379
2022-10-12,-0.4396674052079598,-0.37390402118600213,-0.3014223750807851,-0.26686033217585237,-0.18180409997219235,-0.3127316467245584
2022-10-13,0.11158955107250097,0.1611404700241024,0.19656553768216814,0.2665874230505629,0.31388954058691093,0.20995450448324907
2022-10-14,-0.12111062739882199,-0.04427813675736661,0.003040357796261023,0.07606212395517435,0.1409650400999222,0.010935751539033797
2022-10-17,-0.1570636799890519,-0.09897896436171698,-0.018197275307651268,0.026107614541893125,0.08855851857789614,-0.03191475730772618
2022-10-18,0.23668524324341056,0.2870729491172961,0.3757677471441792,0.41639939803840714,0.49342062492054833,0.3618691924927683
